cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_del_proceso,persona_contacto,garantia,costo_pliego,arpc,reunión_aclaracion,fecha_adjudicacion_desierta,departamento,normativa
20-0159-00-1045657-0-E,Oficina Tecnica Para El Fortalecimiento De La Empresa Publica,Bienes,CM,Compra De Productos De Bioseguridad,Contratado,,2020-06-19,Contrato/Orden de Compra/Orden de ServicioContrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Res. de Adjudicacion (nota)Acta o informe de recepcion definitivaActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Mirea Alina Perez Magne (Telf: 2129517), ,,   - , ,2020-05-26,La Paz,NB-SABS (D.S.0181)
20-0159-00-1046814-0-E,Oficina Tecnica Para El Fortalecimiento De La Empresa Publica,Consultoria,CM,Consultoria Individual De Linea Analista Contable Junior,Contratado,,2020-06-30,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Mirea Alina Perez Magne (Telf: 2129517), ,,   - , ,2020-06-09,La Paz,NB-SABS (D.S.0181)
20-0159-00-1046755-0-E,Oficina Tecnica Para El Fortalecimiento De La Empresa Publica,Consultoria,CM,Consultoria Individual De Linea Analista De Marketing Ecommerce,Contratado,,2020-06-30,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Mirea Alina Perez Magne (Telf: 2129517), ,,   - , ,2020-06-09,La Paz,NB-SABS (D.S.0181)
20-0159-00-1051778-0-E,Oficina Tecnica Para El Fortalecimiento De La Empresa Publica,Consultoria,CM,Consultoria Individual De Linea Analista De Comunicacion,Contratado,,2020-07-29,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Mirea Alina Perez Magne (Telf: 2129517), ,,   - , ,2020-07-06,La Paz,NB-SABS (D.S.0181)
