cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_del_proceso,persona_contacto,garantia,costo_pliego,arpc,reunión_aclaracion,fecha_adjudicacion_desierta,departamento,normativa
20-0076-00-1046918-0-E,Ministerio De Mineria Y Metalurgia,Bienes,CM,Adquisicion De Cajas De Carton Normalizadas Para El Archivo Central Del Mmm,Contratado,,2020-06-29,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Karen Giovana Albarracin Gil (Telf: 2362810), ,,   - , ,2020-06-24,La Paz,NB-SABS (D.S.0181)
20-0076-00-1046982-0-E,Ministerio De Mineria Y Metalurgia,Bienes,CM,Adquisicion De Toners Originales Para El Mmm - 2,Contratado,,2020-07-09,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Solicitud de RectificacionRes. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,Formulario 400 (Erroneo)FORM 400FORM 500,Ver Ficha,Karen Giovana Albarracin Gil (Telf: 2362810), ,,   - , ,2020-06-25,La Paz,NB-SABS (D.S.0181)
