cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_del_proceso,persona_contacto,garantia,costo_pliego,arpc,reunión_aclaracion,fecha_adjudicacion_desierta,departamento,normativa
20-1811-00-1040997-0-E,Gobierno Autonomo Municipal De San Ignacio De Moxos,Bienes,CM,Adquisición De Materiales De Construccion Y Madera Para Realizar Mejoramiento De Unidades Educativas Del Area Urbana,Contratado,,2020-05-20,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Jorge Fernando Herrera Vaca (Telf: 34822154), ,,   - , ,2020-02-11,Beni,NB-SABS (D.S.0181)
20-1811-00-1038834-0-E,Gobierno Autonomo Municipal De San Ignacio De Moxos,Bienes,CM,Adquisiciã?N De Materiales De Construcciã?N Para Mejoramiento De Unidades Educativas,Contratado,,2020-05-20,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Jorge Fernando Herrera Vaca (Telf: 34822154), ,,   - , ,2020-02-06,Beni,NB-SABS (D.S.0181)
