cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_del_proceso,persona_contacto,garantia,costo_pliego,arpc,reunión_aclaracion,fecha_adjudicacion_desierta,departamento,normativa
20-1415-00-1051659-0-E,Gobierno Autonomo Municipal De Choque Cota,Bienes,CD,"Adquisicion De Alimentos Secos ,Ayuda Humanitaria, Pandemia Covid-19 Gam Choquecota",Contratado,,2020-07-28,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Carlos Lopez Tala (Telf: 25136030), ,,   - , ,2020-03-30,Oruro,NB-SABS (D.S.0181)
