cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_del_proceso,persona_contacto,garantia,costo_pliego,arpc,reunión_aclaracion,fecha_adjudicacion_desierta,departamento,normativa
20-1329-00-1032606-1-1,Gobierno Autonomo Municipal De Sicaya,Servicios Generales,ANPE,Servicio De Transporte Escolar Municipal Sicaya 2020,No Informado,2020-03-09,2020-03-03,Documento Base de ContratacionConvocatoriaEspecificaciones TecnicasRes. de Adjudicacion (nota)Informe de la Comision/Responsable de EvaluacionResolucion/Documento de AnulacionInforme de la Comision/Responsable de EvaluacionRes. de Adjudicacion (nota)Ver mas...,FORM 100FORM 170FORM 100-EFORM 170,Ver Ficha,Alfredo Mendoza Claros (Telf: 4416268), ,,   - , ,2020-03-18,Cochabamba,NB-SABS (D.S.0181)
20-1329-00-1034701-1-1,Gobierno Autonomo Municipal De Sicaya,Servicios Generales,ANPE,Servicio De Transporte Escolar Municipal Sicaya 2020 2da Convocatoria,No Informado,2020-03-16,2020-03-10,Especificaciones TecnicasConvocatoriaDocumento Base de ContratacionRes. de Adjudicacion (nota)Informe de la Comision/Responsable de EvaluacionRes. de Adjudicacion (nota),FORM 100FORM 170,Ver Ficha,Alfredo Mendoza Claros (Telf: 4416268), ,,   - , ,2020-03-19,Cochabamba,NB-SABS (D.S.0181)
