cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_del_proceso,persona_contacto,garantia,costo_pliego,arpc,reunión_aclaracion,fecha_adjudicacion_desierta,departamento,normativa
19-0201-00-1032762-0-E,Agencia Para El Desarrollo De Las Macroregiones Y Zonas Fronterizas - Ademaf,Servicios Generales,CD,Alquiler De Deposito Para La Ademaf En La Ciudad De Trinidad,Contratado,,2020-03-04,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,"Marco Antonio Paco Vargas (Telf: 2128655, 2128656)", ,,   - , ,2019-10-15,La Paz,NB-SABS (D.S.0181)
20-0201-00-1040658-0-E,Agencia Para El Desarrollo De Las Macroregiones Y Zonas Fronterizas - Ademaf,Servicios Generales,CM,Servicio De Parqueo Para Vehiculos Oficiales De La Institucion Gestion 2020,Contratado,,2020-05-18,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,"Claudia Maria Aguilar Navia (Telf: 2128655, 2128656)", ,,   - , ,2020-04-30,La Paz,NB-SABS (D.S.0181)
