cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_del_proceso,persona_contacto,garantia,costo_pliego,arpc,reunión_aclaracion,fecha_adjudicacion_desierta,departamento,normativa
20-0592-00-1032247-0-E,Empresa Estatal Boliviana De Turismo,Servicios Generales,CD,Servicio De Internet Movil 4g/4g Lte Movil Datos Postpago Gestion 2020,Contratado,,2020-03-03,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Margot Pamela Mendoza Lliulli (Telf: 2185999), ,,   - , ,2020-01-20,La Paz,NB-SABS (D.S.0181)
20-0592-00-1032238-0-E,Empresa Estatal Boliviana De Turismo,Servicios Generales,CD,Servicio De Telefonia Fija Para Boltur Gestion 2020,Contratado,,2020-03-03,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Margot Pamela Mendoza Lliulli (Telf: 2185999), ,,   - , ,2020-01-20,La Paz,NB-SABS (D.S.0181)
20-0592-00-1033389-1-1,Empresa Estatal Boliviana De Turismo,Consultoria,LP,Servicio De Auditoria Externa Para Los Estados Financieros De La Gestion 2019 De La Empresa Estatal Boliviana De Turismo,Contratado,2020-03-19,2020-03-05,Documento Base de ContratacionConvocatoriaResolucion de aprobacion del DBCRes. de Adjudicacion (nota)Informe de la Comision/Responsable de EvaluacionContrato/Orden de Compra/Orden de Servicio,FORM 100FORM 120FORM 170FORM 200,Ver Ficha,Margot Pamela Mendoza Lliulli (Telf: 2185999), ,,   - ,09/03/2020 10:30,2020-06-03,La Paz,NB-SABS (D.S.0181)
