cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_del_proceso,persona_contacto,garantia,costo_pliego,arpc,reunión_aclaracion,fecha_adjudicacion_desierta,departamento,normativa
20-0315-00-1032111-1-1,Autoridad De Fiscalizacion De Empresas ,Servicios Generales,ANPE,Contratacion De Agencia De Viajes Para La Provision De Pasajes Aereos Nacionales E Internacionales Para La Autoridad De Fiscalizacion De Empresas Gestion 2020,Desierto,2020-03-06,2020-03-02,Documento Base de ContratacionConvocatoriaRes. de Desierta (nota)Informe de la Comision/Responsable de Evaluacion,FORM 100FORM 170,Ver Ficha,Herlam Perez Torrico (Telf: 22150000), ,,   - , ,2020-03-11,La Paz,NB-SABS (D.S.0181)
20-0315-00-1047009-0-E,Autoridad De Fiscalizacion De Empresas ,Servicios Generales,CD,Servicio De Alquiler De Ambiente Para El Funcionamiento De Las Oficinas De La Dirección De Administración Y Finanzas De La Autoridad De Fiscalización De Empresas ? Aemp,Contratado,,2020-06-29,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Herlam Perez Torrico (Telf: 22150000), ,,   - , ,2019-06-05,La Paz,NB-SABS (D.S.0181)
