cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_del_proceso,persona_contacto,garantia,costo_pliego,arpc,reunión_aclaracion,fecha_adjudicacion_desierta,departamento,normativa
20-660-15-1031897-0-E,Consejo De La Magistratura,Bienes,CM,"Compra De Material De Escritorio, Para Stock De Almacen Del Consejo De La Magistratura",Contratado,,2020-03-02,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Enrique Ariel Lanchipa Pinto (Telf: 46461600), ,,   - , ,2020-02-21,Chuquisaca,NB-SABS (D.S.0181)
20-660-15-1034006-0-E,Consejo De La Magistratura,Servicios Generales,CM,Contratacion De Servicio De Imprenta Para La Impresion De Memorias Para La (Rendicion Publica De Cuentas Final 2019),Contratado,,2020-03-09,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Enrique Ariel Lanchipa Pinto (Telf: 46461600), ,,   - , ,2020-01-24,Chuquisaca,NB-SABS (D.S.0181)
