cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_del_proceso,persona_contacto,garantia,costo_pliego,arpc,reunión_aclaracion,fecha_adjudicacion_desierta,departamento,normativa
20-0155-00-1032092-0-E,Direccion Del Notariado Plurinacional,Servicios Generales,CM,Servicio De Impresion De Material Promocional,Contratado,,2020-03-02,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Ramiro Jaime Aviles Novillo (Telf: 2430528), ,,   - , ,2020-02-17,La Paz,NB-SABS (D.S.0181)
20-0155-00-1032073-0-E,Direccion Del Notariado Plurinacional,Servicios Generales,CM,Servicio De Impresion De Souvenirs,Contratado,,2020-03-02,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Ramiro Jaime Aviles Novillo (Telf: 2430528), ,,   - , ,2020-02-17,La Paz,NB-SABS (D.S.0181)
20-0155-00-1033192-0-E,Direccion Del Notariado Plurinacional,Servicios Generales,CM,Servicio De Empaste De Documentacion,Contratado,,2020-03-05,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Contrato Modificatorio (Plazo y/o Monto),FORM 400,Ver Ficha,Ramiro Jaime Aviles Novillo (Telf: 2430528), ,,   - , ,2020-02-03,La Paz,NB-SABS (D.S.0181)
20-0155-00-1034721-1-1,Direccion Del Notariado Plurinacional,Bienes,ANPE,Adquisicion De Muebles De Oficina,Cancelado,2020-03-18,2020-03-11,Documento Base de ContratacionConvocatoriaResolucion/Documento de Cancelacion,FORM 100FORM 100-E,Ver Ficha,Ramiro Jaime Aviles Novillo (Telf: 2430528), ,,   - , ,,La Paz,NB-SABS (D.S.0181)
20-0155-00-1035234-0-E,Direccion Del Notariado Plurinacional,Servicios Generales,CD,Servicio De Impresion De Valores Notariales 2020,Contratado,,2020-03-12,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Ramiro Jaime Aviles Novillo (Telf: 2430528), ,,   - , ,2020-02-05,La Paz,NB-SABS (D.S.0181)
20-0155-00-1035148-1-1,Direccion Del Notariado Plurinacional,Bienes,ANPE,Equipos De Computacion Laptop,Cancelado,2020-03-19,2020-03-12,ConvocatoriaDocumento Base de ContratacionResolucion/Documento de Cancelacion,FORM 100FORM 100-E,Ver Ficha,Ramiro Jaime Aviles Novillo (Telf: 2430528), ,,   - , ,,La Paz,NB-SABS (D.S.0181)
20-0155-00-1049189-0-E,Direccion Del Notariado Plurinacional,Bienes,CM,Adquisicion De Repuestos Para Equipos Xerox,Contratado,,2020-07-13,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Ramiro Jaime Aviles Novillo (Telf: 2430528), ,,   - , ,2020-02-18,La Paz,NB-SABS (D.S.0181)
20-0155-00-1051266-0-E,Direccion Del Notariado Plurinacional,Servicios Generales,CM,Servicio De Transporte De Valores Notariales Segundo Cuatrimestre,Contratado,,2020-07-24,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Ramiro Jaime Aviles Novillo (Telf: 2430528), ,,   - , ,2020-05-14,La Paz,NB-SABS (D.S.0181)
