cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_del_proceso,persona_contacto,garantia,costo_pliego,arpc,reunión_aclaracion,fecha_adjudicacion_desierta,departamento,normativa
20-0573-00-1024433-2-1,Empresa Siderurgica Del Mutun,Consultoria,LP,Servicios De Auditoria A Los Estados Financieros De La Empresa Siderurgica Del Mutun - Gestion 2019 ( Segunda Convocatoria),No Informado,2020-03-30,2020-03-11,ConvocatoriaDocumento Base de Contratacion,FORM 100,Ver Ficha,Silvana Rebeca Montero Arandia (Telf: 3-9763466), ,,   - ,18/03/2020 11:30,,Santa Cruz,Otra Normativa especifica
