cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_del_proceso,persona_contacto,garantia,costo_pliego,arpc,reunión_aclaracion,fecha_adjudicacion_desierta,departamento,normativa
20-1325-00-1041665-1-1,Gobierno Autonomo Municipal De Toco,Bienes,ANPP,Adquisicion De Medicamentos E Insumos Sistema Unico De Salud (S.U.S.) 1era Convocatoria,Adjudicado,2020-06-10,2020-05-29,Documento Base de ContratacionConvocatoriaRes. de Adjudicacion (nota)Informe de la Comision/Responsable de Evaluacion,FORM 100FORM 170,Ver Ficha,Ronalt Torrez Soto (Telf: 010-4-4574179), ,,   - , ,2020-06-16,Cochabamba,NB-SABS (D.S.0181)
