cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_del_proceso,persona_contacto,garantia,costo_pliego,arpc,reunión_aclaracion,fecha_adjudicacion_desierta,departamento,normativa
19-0906-02-1033148-0-E,Proyecto Multiple San Jacinto Tarija,Consultoria,CM,"Elaboracion Del Diagnostico Del Equipamiento De Auscultacion De La Presa San Jacinto, Para El Programa De Operacion Y Seguridad De Presas Y Diques",Contratado,,2020-03-05,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Nilfa Aban Suruguay (Telf: 6642450), ,,   - , ,2019-07-17,Tarija,NB-SABS (D.S.0181)
19-0906-02-1037001-0-E,Proyecto Multiple San Jacinto Tarija,Consultoria,CM,Consultor Individual De Linea Profesional I Tecnico Legal,Contratado,,2020-03-20,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Nilfa Aban Suruguay (Telf: 6642450), ,,   - , ,2019-07-01,Tarija,NB-SABS (D.S.0181)
19-0906-02-1037153-0-E,Proyecto Multiple San Jacinto Tarija,Consultoria,CM,Profesional Ii Ing. Ambiental Del Proyecto Multiple San Jacinto,Contratado,,2020-07-09,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Nilfa Aban Suruguay (Telf: 6642450), ,,   - , ,2019-06-14,Tarija,NB-SABS (D.S.0181)
19-0906-02-1048934-0-E,Proyecto Multiple San Jacinto Tarija,Consultoria,CM,Tecnico De Programa Operacion Y Seguiridad De Presas Y Diques,Contratado,,2020-07-10,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Nilfa Aban Suruguay (Telf: 6642450), ,,   - , ,2019-07-22,Tarija,NB-SABS (D.S.0181)
19-0906-02-1049615-0-E,Proyecto Multiple San Jacinto Tarija,Consultoria,CM,Tecnico De Cobranzas Del Proyecto Multiple San Jacinto,Contratado,,2020-07-15,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Nilfa Aban Suruguay (Telf: 6642450), ,,   - , ,2019-06-14,Tarija,NB-SABS (D.S.0181)
20-0906-02-1052653-1-1,Proyecto Multiple San Jacinto Tarija,Obras,ANPP,Construccion De Gaviones En La Comunidad De Pampa Redonda Fase Ix Para El Proyecto Construccion De Defensivos Para El Control Del Transporte De Sedimentos En La Cuenca Del Rio Tolomosa,En curso,2020-08-14,2020-07-31,Documento Base de ContratacionConvocatoria,FORM 100,Ver Ficha,Nilfa Aban Suruguay (Telf: 6642450), ,,   - , ,,Tarija,NB-SABS (D.S.0181)
