cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_del_proceso,persona_contacto,garantia,costo_pliego,arpc,reunión_aclaracion,fecha_adjudicacion_desierta,departamento,normativa
20-1270-00-1033747-1-1,Gobierno Autonomo Municipal De Curva,Bienes,LP,"Const. De Reservorios De Agua En El Ayllu Originario Taypi Cañuhuma Zona Rinconada Municipio De Curva
?Componente: Equipamiento De Maquinaria Al Gobierno Autónomo Municipal De Curva?",Anulado desde la convocatoria,2020-03-27,2020-03-06,Documento Base de ContratacionConvocatoriaEspecificaciones TecnicasResolucion/Documento de Anulacion,FORM 100FORM 100-E,Ver Ficha,Marco Antonio Ocampo Mamani (Telf: 010-22137424), ,,   - ,13/03/2020 18:00,,La Paz,NB-SABS (D.S.0181)
20-1270-00-1051091-1-1,Gobierno Autonomo Municipal De Curva,Bienes,LP,"Const. De Reservorios De Agua En El Ayllu Originario Taypi Cañuhuma Zona Rinconada Municipio De Curva 
""Componente: Equipamiento De Maquinaria Al Gobierno Autonomo Municipal De Curva""",En curso,2020-08-14,2020-07-23,ConvocatoriaEspecificaciones TecnicasDocumento Base de ContratacionResolucion de aprobacion del DBC,FORM 100FORM 120,Ver Ficha,Marco Antonio Ocampo Mamani (Telf: 010-22137424), ,,   - ,27/07/2020 14:30,,La Paz,NB-SABS (D.S.0181)
