cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_del_proceso,persona_contacto,garantia,costo_pliego,arpc,reunión_aclaracion,fecha_adjudicacion_desierta,departamento,normativa
20-0670-08-1049215-0-E,Tribunal Electoral Departamental De Potosi,Servicios Generales,CM,Adquisicion De Utiles De Escritorio Y Oficina - Toners,Contratado,,2020-07-13,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Lizeth Melina Gutierrez Serrudo (Telf: 6244800), ,,   - , ,2020-02-14,Potosi,NB-SABS (D.S.0181)
20-0670-08-1051054-0-E,Tribunal Electoral Departamental De Potosi,Bienes,CM,Adquisicion De Impresoras De Mediano Trafico,Contratado,,2020-07-23,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Lizeth Melina Gutierrez Serrudo (Telf: 6244800), ,,   - , ,2020-07-22,Potosi,NB-SABS (D.S.0181)
