cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_del_proceso,persona_contacto,garantia,costo_pliego,arpc,reunión_aclaracion,fecha_adjudicacion_desierta,departamento,normativa
20-1723-00-1036316-1-1,Gobierno Autonomo Municipal De Camiri,Bienes,ANPP,Adquisicion De Insumos Para Desayuno Escolar (Area Urbana - Area Rural) Municipio De Camiri  Gestion 2020,Suspendido,2020-03-30,2020-03-17,Documento Base de ContratacionConvocatoriaResolucion/Documento de Suspension,FORM 100FORM 100-E,Ver Ficha,Yani Heidy Chupuy Linares (Telf: 952-2330/952-2451), ,,   - , ,,Santa Cruz,NB-SABS (D.S.0181)
20-1723-00-1043576-1-1,Gobierno Autonomo Municipal De Camiri,Bienes,ANPE,Adquisicion De Complemento Nutricional (Nutribebe),Contratado,2020-06-16,2020-06-08,Documento Base de ContratacionConvocatoriaResolucion de aprobacion del DBCRes. de Adjudicacion (nota)Informe de la Comision/Responsable de EvaluacionContrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 100FORM 170FORM 200FORM 500,Ver Ficha,Yani Heidy Chupuy Linares (Telf: 952-2330/952-2451), ,,   - , ,2020-06-19,Santa Cruz,NB-SABS (D.S.0181)
20-1723-00-1048092-1-1,Gobierno Autonomo Municipal De Camiri,Bienes,ANPP,Adquisicion De Insumos Medicos Para El Hospital Municipal De Camiri (Primera Compra),Anulado desde la convocatoria,2020-07-17,2020-07-06,ConvocatoriaDocumento Base de ContratacionResolucion/Documento de Anulacion,FORM 100FORM 100-E,Ver Ficha,Yani Heidy Chupuy Linares (Telf: 952-2330/952-2451), ,,   - , ,,Santa Cruz,NB-SABS (D.S.0181)
20-1723-00-1043602-1-1,Gobierno Autonomo Municipal De Camiri,Bienes,ANPP,Adquisicion De Medicamentos Para El Hospital Municipal Camiri (Primera Compra),Adjudicado,2020-07-17,2020-07-06,ConvocatoriaDocumento Base de ContratacionResolucion de aprobacion del DBCRes. de Adjudicacion (nota)Informe de la Comision/Responsable de Evaluacion,FORM 100FORM 170,Ver Ficha,Yani Heidy Chupuy Linares (Telf: 952-2330/952-2451), ,,   - , ,2020-07-24,Santa Cruz,NB-SABS (D.S.0181)
20-1723-00-1048216-1-1,Gobierno Autonomo Municipal De Camiri,Bienes,ANPE,Adquisicion De Complemento Nutricional (Carmelo),Contratado,2020-07-14,2020-07-07,ConvocatoriaDocumento Base de ContratacionResolucion de aprobacion del DBCInforme de la Comision/Responsable de EvaluacionRes. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 100FORM 170FORM 200,Ver Ficha,Yani Heidy Chupuy Linares (Telf: 952-2330/952-2451), ,,   - , ,2020-07-17,Santa Cruz,NB-SABS (D.S.0181)
20-1723-00-1048092-1-2,Gobierno Autonomo Municipal De Camiri,Bienes,ANPP,Adquisicion De Insumos Medicos Para El Hospital Municipal De Camiri (Primera Compra),Adjudicado,2020-07-22,2020-07-10,Documento Base de ContratacionConvocatoriaResolucion de aprobacion del DBCInforme de la Comision/Responsable de EvaluacionRes. de Adjudicacion (nota),FORM 100FORM 170,Ver Ficha,Yani Heidy Chupuy Linares (Telf: 952-2330/952-2451), ,,   - , ,2020-07-29,Santa Cruz,NB-SABS (D.S.0181)
