cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_del_proceso,persona_contacto,garantia,costo_pliego,arpc,reunión_aclaracion,fecha_adjudicacion_desierta,departamento,normativa
19-1431-00-1039722-0-E,Gobierno Autonomo Municipal De Sabaya,Servicios Generales,CM,Adquisicion De Alubrado Publico A Energia Solar,Contratado,,2020-05-06,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Eduardo Fidel Callejas Viza (Telf: 25134116), ,,   - , ,2019-04-04,Oruro,NB-SABS (D.S.0181)
20-1431-00-1039789-0-E,Gobierno Autonomo Municipal De Sabaya,Bienes,CM,Adquisicion De Luminarias Para El Alumbrado Publico Del Municipio De Sabaya,Contratado,,2020-05-07,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Eduardo Fidel Callejas Viza (Telf: 25134116), ,,   - , ,2020-02-03,Oruro,NB-SABS (D.S.0181)
19-1431-00-1039917-0-E,Gobierno Autonomo Municipal De Sabaya,Consultoria,CM,Codificacion De Activos Fijos Municipio Sabaya 2015-2016-2017-2018,Contratado,,2020-05-08,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Eduardo Fidel Callejas Viza (Telf: 25134116), ,,   - , ,2019-08-19,Oruro,NB-SABS (D.S.0181)
19-1431-00-1039926-0-E,Gobierno Autonomo Municipal De Sabaya,Consultoria,CM,Revalorizacion De Activos Fijos Municipio De Sabaya 2015-2016-2017-2018,Contratado,,2020-05-08,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Eduardo Fidel Callejas Viza (Telf: 25134116), ,,   - , ,2019-08-19,Oruro,NB-SABS (D.S.0181)
20-1431-00-1043642-1-1,Gobierno Autonomo Municipal De Sabaya,Obras,LP,Ampl. Centro De Salud Virgen De Candelaria Sabaya,En curso,2020-07-01,2020-06-08,Especificaciones TecnicasPlanosConvocatoriaDocumento Base de ContratacionResolucion de aprobacion del DBCEnmiendasEnmiendas,FORM 100FORM 120,Ver Ficha,Eduardo Fidel Callejas Viza (Telf: 25134116), ,,   - ,16/06/2020 10:00,,Oruro,NB-SABS (D.S.0181)
20-1431-00-1050512-1-1,Gobierno Autonomo Municipal De Sabaya,Consultoria,ANPE,Supervision Tecnica Ampl. Centro De Salud Virgen De Candelaria Sabaya,En curso,2020-07-28,2020-07-21,Documento Base de ContratacionConvocatoria,FORM 100,Ver Ficha,Eduardo Fidel Callejas Viza (Telf: 25134116), ,,   - , ,,Oruro,NB-SABS (D.S.0181)
