cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_del_proceso,persona_contacto,garantia,costo_pliego,arpc,reunión_aclaracion,fecha_adjudicacion_desierta,departamento,normativa
20-0134-00-1050323-0-E,Consejo Nacional De Vivienda Policial Covipol,Servicios Generales,CM,Servicio De Limpieza Para Oficina De Covipol,Contratado,,2020-07-20,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Javier Lopez Salas (Telf:  2911820 -2911821 -2911818), ,,   - , ,2020-06-29,La Paz,NB-SABS (D.S.0181)
20-0134-00-1050398-0-E,Consejo Nacional De Vivienda Policial Covipol,Bienes,CM,Barbijos Descartables,Contratado,,2020-07-20,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Javier Lopez Salas (Telf:  2911820 -2911821 -2911818), ,,   - , ,2020-07-03,La Paz,NB-SABS (D.S.0181)
