cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_del_proceso,persona_contacto,garantia,costo_pliego,arpc,reunión_aclaracion,fecha_adjudicacion_desierta,departamento,normativa
20-1333-00-1044206-1-1,Gobierno Autonomo Municipal De Pocona,Bienes,ANPP,"?Alimento Complementario Nutricional Para El Adulto Mayor (Carmelo)
De La Red Municipal De Salud De Pocona ?",Anulado desde la convocatoria,2020-06-23,2020-06-10,ConvocatoriaDocumento Base de ContratacionResolucion/Documento de Anulacion,FORM 100FORM 100-E,Ver Ficha,Henry Araoz Echeverria (Telf: 4136319), ,,   - , ,,Cochabamba,NB-SABS (D.S.0181)
20-1333-00-1046181-1-1,Gobierno Autonomo Municipal De Pocona,Bienes,ANPP,Adquisicion Alimento Complementario Para El Adulto Mayor (Carmelo) - De La Red Municipal De Salud De Pocona  Gestion 2020,Adjudicado,2020-07-02,2020-06-23,Documento Base de ContratacionConvocatoriaEnmiendasInforme de la Comision/Responsable de EvaluacionRes. de Adjudicacion (nota),FORM 100FORM 170,Ver Ficha,Henry Araoz Echeverria (Telf: 4136319), ,,   - , ,2020-07-16,Cochabamba,NB-SABS (D.S.0181)
20-1333-00-1049128-1-1,Gobierno Autonomo Municipal De Pocona,Bienes,ANPP,Adquisicion Medicamentos E Insumos Medicos De La Ley 475 (Sis) - De La Red Municipal De Salud De Pocona,En curso,2020-07-23,2020-07-13,Documento Base de ContratacionConvocatoria,FORM 100,Ver Ficha,Henry Araoz Echeverria (Telf: 4136319), ,,   - , ,,Cochabamba,NB-SABS (D.S.0181)
20-1333-00-1051411-1-1,Gobierno Autonomo Municipal De Pocona,Consultoria,ANPE,?Const. Sist. Riego Rio Huanacu Jatun Pampa ? Larimarca  (Edtp)?,En curso,2020-07-30,2020-07-26,Documento Base de ContratacionConvocatoria,FORM 100,Ver Ficha,Henry Araoz Echeverria (Telf: 4136319), ,,   - , ,,Cochabamba,NB-SABS (D.S.0181)
