cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_del_proceso,persona_contacto,garantia,costo_pliego,arpc,reunión_aclaracion,fecha_adjudicacion_desierta,departamento,normativa
20-0901-08-1031877-1-1,Servicio Departamental De Caminos - Chuquisaca,Bienes,ANPE,Adquisicion De: Equipos De Proteccion Personal,Contratado,2020-03-13,2020-03-02,ConvocatoriaDocumento Base de ContratacionInforme de la Comision/Responsable de EvaluacionRes. de Adjudicacion (nota)Resolucion/Documento de SuspensionResolucion/Documento de ReanudacionContrato/Orden de Compra/Orden de ServicioContrato/Orden de Compra/Orden de ServicioVer mas...,FORM 100FORM 170FORM 100-EFORM RPSFORM 200,Ver Ficha,Freddy Lucas Marin Tamares (Telf: 6436176), ,,   - ,09/03/2020 15:00,2020-03-18,Chuquisaca,NB-SABS (D.S.0181)
20-0901-08-1031890-1-1,Servicio Departamental De Caminos - Chuquisaca,Bienes,ANPE,Adquisicion De: Alcantarillas Metalicas,Contratado,2020-03-06,2020-03-02,Documento Base de ContratacionConvocatoriaRes. de Adjudicacion (nota)Informe de la Comision/Responsable de EvaluacionResolucion/Documento de SuspensionResolucion/Documento de ReanudacionContrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 100FORM 170FORM 100-EFORM RPSFORM 200FORM 500,Ver Ficha,Freddy Lucas Marin Tamares (Telf: 6436176), ,,   - ,04/03/2020 15:00,2020-03-11,Chuquisaca,NB-SABS (D.S.0181)
20-0901-08-1032503-1-1,Servicio Departamental De Caminos - Chuquisaca,Bienes,ANPP,Adquisicion De: Alcantarillas Metalicas,Contratado,2020-03-16,2020-03-03,Documento Base de ContratacionConvocatoriaRes. de Adjudicacion (nota)Informe de la Comision/Responsable de EvaluacionResolucion/Documento de SuspensionResolucion/Documento de ReanudacionContrato/Orden de Compra/Orden de Servicio,FORM 100FORM 170FORM 100-EFORM RPSFORM 200,Ver Ficha,Freddy Lucas Marin Tamares (Telf: 6436176), ,,   - ,09/03/2020 15:00,2020-03-18,Chuquisaca,NB-SABS (D.S.0181)
20-0901-08-1034107-1-1,Servicio Departamental De Caminos - Chuquisaca,Bienes,ANPE,Adquisicion De: Llantas Completas I,Contratado,2020-03-17,2020-03-09,Documento Base de ContratacionConvocatoriaRes. de Adjudicacion (nota)Informe de la Comision/Responsable de EvaluacionResolucion/Documento de SuspensionResolucion/Documento de ReanudacionContrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 100FORM 170FORM 100-EFORM RPSFORM 200FORM 500,Ver Ficha,Freddy Lucas Marin Tamares (Telf: 6436176), ,,   - ,13/03/2020 16:00,2020-03-20,Chuquisaca,NB-SABS (D.S.0181)
20-0901-08-1034054-1-1,Servicio Departamental De Caminos - Chuquisaca,Bienes,ANPE,Adquisicion De: Repuestos Filtros,Contratado,2020-03-17,2020-03-09,Documento Base de ContratacionConvocatoriaInforme de la Comision/Responsable de EvaluacionRes. de Adjudicacion (nota)Resolucion/Documento de SuspensionResolucion/Documento de ReanudacionContrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 100FORM 170FORM 100-EFORM RPSFORM 200FORM 500,Ver Ficha,Freddy Lucas Marin Tamares (Telf: 6436176), ,,   - ,11/03/2020 16:00,2020-03-19,Chuquisaca,NB-SABS (D.S.0181)
20-0901-08-1033998-0-E,Servicio Departamental De Caminos - Chuquisaca,Bienes,CM,Adquisicion De: Repuestos Para Excavadora John Deere,Contratado,,2020-03-09,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Freddy Lucas Marin Tamares (Telf: 6436176), ,,   - , ,2020-02-26,Chuquisaca,NB-SABS (D.S.0181)
